Time,EDA,Heart Rate,Temperature
1724826293753831,23364.0,25083.0,4864.0
1724826293767073,23362.0,24001.0,4870.0
1724826293773753,23359.0,25135.0,4864.0
1724826293806972,23357.0,24992.0,4869.0
1724826293830558,23361.0,22782.0,4869.0
1724826293841206,23353.0,22566.0,4867.0
1724826293853705,23354.0,22462.0,4871.0
1724826293897250,23352.0,23571.0,4870.0
1724826293923863,23355.0,23712.0,4864.0
1724826293932730,23344.0,26721.0,4863.0
1724826293941338,23343.0,27770.0,4869.0
1724826293960425,23344.0,27046.0,4870.0
1724826293983929,23338.0,26139.0,4868.0
1724826293993965,23340.0,24451.0,4864.0
1724826294010715,23338.0,25196.0,4865.0
1724826294040600,23349.0,23752.0,4866.0
1724826294047345,23335.0,24266.0,4865.0
1724826294063891,23333.0,24656.0,4866.0
1724826294097295,23337.0,23946.0,4869.0
1724826294105774,23337.0,24483.0,4867.0
1724826294143923,23339.0,25427.0,4866.0
1724826294160705,23339.0,24621.0,4866.0
1724826294169106,23337.0,25463.0,4865.0
1724826294188234,23339.0,25370.0,4865.0
1724826294203871,23339.0,24751.0,4870.0
1724826294234155,23338.0,24894.0,4869.0
1724826294243865,23339.0,23951.0,4864.0
1724826294263656,23341.0,23287.0,4866.0
1724826294283804,23343.0,22236.0,4864.0
1724826294310560,23343.0,22473.0,4870.0
1724826294323784,23344.0,23871.0,4865.0
1724826294340365,23351.0,25975.0,4864.0
1724826294363660,23346.0,26532.0,4864.0
1724826294384177,23344.0,26271.0,4863.0
1724826294404012,23348.0,26285.0,4864.0
1724826294420621,23355.0,25606.0,4864.0
1724826294441381,23355.0,25105.0,4868.0
1724826294487242,23348.0,24512.0,4865.0
1724826294513830,23350.0,24234.0,4865.0
1724826294537097,23350.0,24247.0,4864.0
1724826294577156,23353.0,24825.0,4864.0
1724826294585204,23352.0,25082.0,4865.0
1724826294597089,23347.0,24933.0,4865.0
1724826294607324,23352.0,24940.0,4866.0
1724826294613763,23355.0,25462.0,4869.0
1724826294624030,23354.0,24937.0,4867.0
1724826294633965,23357.0,23525.0,4865.0
1724826294653906,23359.0,23494.0,4871.0
1724826294687183,23369.0,22002.0,4864.0
1724826294694162,23365.0,22232.0,4868.0
1724826294710514,23367.0,22790.0,4867.0
1724826294730486,23364.0,24223.0,4867.0
1724826294753771,23367.0,26169.0,4864.0
1724826294770608,23367.0,26924.0,4868.0
1724826294787329,23368.0,26434.0,4865.0
1724826294813985,23371.0,26399.0,4867.0
1724826294837207,23369.0,25956.0,4868.0
1724826294867216,23370.0,24709.0,4866.0
1724826294872303,23371.0,24812.0,4863.0
1724826294880385,23373.0,25248.0,4863.0
1724826294923880,23370.0,24634.0,4865.0
1724826294935385,23375.0,24041.0,4862.0
1724826294960540,23372.0,24838.0,4863.0
1724826294966013,23375.0,24248.0,4861.0
1724826294993807,23377.0,24847.0,4866.0
1724826295013801,23379.0,24223.0,4864.0
1724826295033866,23380.0,24538.0,4864.0
1724826295047133,23384.0,24515.0,4865.0
1724826295063842,23383.0,24370.0,4864.0
1724826295083676,23383.0,24232.0,4865.0
1724826295110780,23385.0,24447.0,4864.0
1724826295130860,23389.0,23606.0,4864.0
1724826295183858,23397.0,22809.0,4864.0
1724826295190900,23384.0,22982.0,4871.0
1724826295197633,23395.0,23239.0,4866.0
1724826295240340,23390.0,25772.0,4863.0
1724826295247232,23389.0,25459.0,4865.0
1724826295270381,23390.0,26953.0,4868.0
1724826295283625,23394.0,26838.0,4862.0
1724826295291491,23393.0,26212.0,4866.0
1724826295304127,23392.0,24905.0,4869.0
1724826295317141,23396.0,23398.0,4868.0
1724826295350678,23403.0,23356.0,4864.0
1724826295380490,23400.0,24070.0,4866.0
1724826295404211,23399.0,25192.0,4865.0
1724826295417388,23403.0,25274.0,4868.0
1724826295440542,23403.0,25393.0,4865.0
1724826295457173,23405.0,25190.0,4866.0
1724826295463771,23403.0,23859.0,4863.0
1724826295487262,23406.0,24470.0,4863.0
1724826295494154,23417.0,24219.0,4868.0
1724826295523784,23406.0,24003.0,4865.0
1724826295537177,23410.0,24526.0,4869.0
1724826295560414,23420.0,25348.0,4870.0
1724826295580566,23414.0,23805.0,4861.0
1724826295607282,23413.0,24617.0,4863.0
1724826295627261,23412.0,25764.0,4868.0
1724826295643884,23416.0,25454.0,4865.0
1724826295663874,23419.0,24957.0,4862.0
1724826295677044,23421.0,24901.0,4865.0
1724826295703879,23417.0,24468.0,4865.0
1724826295717081,23426.0,22529.0,4866.0
1724826295738058,23421.0,22321.0,4866.0
1724826295767798,23416.0,22445.0,4865.0
1724826295787345,23423.0,23125.0,4866.0
1724826295795977,23414.0,26079.0,4865.0
1724826295810511,23414.0,27583.0,4866.0
1724826295834132,23414.0,26918.0,4864.0
1724826295844059,23416.0,26037.0,4866.0
1724826295867416,23415.0,25600.0,4865.0
1724826295890796,23413.0,24977.0,4867.0
1724826295904348,23418.0,24351.0,4865.0
1724826295918905,23415.0,23758.0,4866.0
1724826295943773,23414.0,24459.0,4866.0
1724826295981583,23414.0,24772.0,4869.0
1724826295991343,23419.0,23817.0,4864.0
1724826296007521,23414.0,25342.0,4865.0
1724826296033907,23419.0,23645.0,4868.0
1724826296087132,23424.0,22111.0,4868.0
1724826296107499,23421.0,22194.0,4866.0
1724826296115495,23422.0,24426.0,4864.0
1724826296122815,23419.0,26593.0,4865.0
1724826296133797,23418.0,27296.0,4867.0
1724826296145221,23423.0,26546.0,4865.0
1724826296160695,23423.0,24650.0,4864.0
1724826296180427,23424.0,23694.0,4865.0
1724826296207234,23431.0,24374.0,4866.0
1724826296220487,23424.0,24739.0,4864.0
1724826296253901,23432.0,24962.0,4864.0
1724826296262527,23423.0,24750.0,4864.0
1724826296280547,23425.0,25343.0,4864.0
1724826296297344,23420.0,24470.0,4864.0
1724826296333852,23425.0,24615.0,4865.0
1724826296342442,23425.0,24680.0,4864.0
1724826296363957,23426.0,25180.0,4867.0
1724826296387101,23430.0,24233.0,4869.0
1724826296397203,23428.0,24493.0,4865.0
1724826296413873,23424.0,25065.0,4871.0
1724826296450508,23418.0,24582.0,4864.0
1724826296460798,23420.0,25138.0,4867.0
1724826296484071,23419.0,24796.0,4865.0
1724826296502559,23423.0,24434.0,4866.0
1724826296520504,23423.0,24641.0,4867.0
1724826296530636,23427.0,23253.0,4870.0
1724826296591288,23420.0,22575.0,4868.0
1724826296617329,23425.0,22545.0,4866.0
1724826296640753,23419.0,23478.0,4866.0
1724826296660565,23418.0,26266.0,4868.0
1724826296668707,23417.0,26902.0,4867.0
1724826296674782,23415.0,27365.0,4865.0
1724826296680451,23416.0,26883.0,4867.0
1724826296700470,23415.0,25621.0,4869.0
1724826296714313,23414.0,23835.0,4870.0
1724826296727149,23412.0,23676.0,4866.0
1724826296743945,23415.0,24011.0,4866.0
1724826296773935,23411.0,24244.0,4865.0
1724826296787203,23414.0,24442.0,4865.0
1724826296813807,23412.0,25220.0,4869.0
1724826296833806,23413.0,24853.0,4864.0
1724826296847221,23421.0,25068.0,4865.0
1724826296897701,23414.0,24962.0,4864.0
1724826296923819,23414.0,24383.0,4864.0
1724826296950646,23412.0,25073.0,4864.0
1724826296960606,23417.0,25749.0,4864.0
1724826296983997,23416.0,25034.0,4864.0
1724826296992808,23415.0,24518.0,4864.0
1724826296999886,23419.0,23421.0,4866.0
1724826297007063,23420.0,21611.0,4871.0
1724826297013754,23415.0,21718.0,4870.0
1724826297047784,23414.0,22214.0,4866.0
1724826297063795,23414.0,25015.0,4866.0
1724826297077235,23414.0,27192.0,4863.0
1724826297117279,23414.0,26768.0,4865.0
1724826297127393,23413.0,26843.0,4864.0
1724826297137258,23412.0,26217.0,4865.0
1724826297150482,23410.0,24700.0,4864.0
1724826297170769,23413.0,24111.0,4870.0
1724826297200549,23412.0,24174.0,4864.0
1724826297217191,23409.0,24668.0,4865.0
1724826297240515,23410.0,25115.0,4866.0
1724826297253802,23411.0,24857.0,4864.0
1724826297287369,23409.0,25134.0,4868.0
1724826297295241,23407.0,24916.0,4866.0
1724826297317135,23410.0,25360.0,4866.0
1724826297333882,23410.0,24502.0,4868.0
1724826297353888,23421.0,23807.0,4866.0
1724826297374256,23413.0,23991.0,4868.0
1724826297390457,23412.0,24336.0,4872.0
1724826297420465,23413.0,24758.0,4866.0
1724826297433828,23415.0,24200.0,4866.0
1724826297460503,23419.0,22979.0,4870.0
1724826297473892,23427.0,22770.0,4867.0
1724826297497564,23427.0,22791.0,4867.0
1724826297510538,23416.0,24513.0,4867.0
1724826297527256,23416.0,25869.0,4868.0
1724826297554122,23416.0,26882.0,4867.0
1724826297587305,23422.0,26316.0,4863.0
1724826297594623,23422.0,25744.0,4866.0
1724826297613841,23417.0,25612.0,4864.0
1724826297630526,23412.0,24687.0,4866.0
1724826297667188,23417.0,24630.0,4869.0
1724826297674495,23414.0,24647.0,4866.0
1724826297720878,23416.0,25130.0,4865.0
1724826297747081,23418.0,24596.0,4865.0
1724826297755460,23417.0,25367.0,4863.0
1724826297767150,23415.0,25295.0,4867.0
1724826297775501,23418.0,24779.0,4865.0
1724826297790629,23416.0,24792.0,4865.0
1724826297803821,23428.0,23915.0,4866.0
1724826297817333,23422.0,23315.0,4871.0
1724826297844007,23421.0,23528.0,4870.0
1724826297897212,23422.0,22554.0,4866.0
1724826297904004,23423.0,22739.0,4866.0
1724826297923830,23422.0,23018.0,4866.0
1724826297940610,23420.0,25906.0,4866.0
1724826297946079,23418.0,25996.0,4866.0
1724826297957391,23418.0,26180.0,4867.0
1724826297980553,23424.0,24956.0,4867.0
1724826298003796,23415.0,25503.0,4866.0
1724826298030509,23411.0,25225.0,4866.0
1724826298043923,23416.0,25143.0,4869.0
1724826298077331,23412.0,25363.0,4870.0
1724826298082870,23416.0,24785.0,4865.0
1724826298097248,23409.0,24560.0,4863.0
1724826298120613,23409.0,23881.0,4862.0
1724826298147222,23409.0,23745.0,4864.0
1724826298154741,23414.0,23950.0,4867.0
1724826298177247,23407.0,25074.0,4870.0
1724826298193933,23411.0,24635.0,4865.0
1724826298220459,23408.0,24749.0,4864.0
1724826298234055,23412.0,23991.0,4866.0
1724826298260641,23422.0,23020.0,4866.0
1724826298273832,23427.0,21749.0,4868.0
1724826298294062,23443.0,22222.0,4864.0
1724826298320741,23456.0,23217.0,4867.0
1724826298343750,23474.0,23725.0,4866.0
1724826298349299,23498.0,25095.0,4867.0
1724826298393953,23534.0,25582.0,4865.0
1724826298404063,23558.0,24958.0,4866.0
1724826298457690,23589.0,25018.0,4866.0
1724826298465918,23620.0,24321.0,4867.0
1724826298483900,23646.0,25078.0,4868.0
1724826298491827,23675.0,24928.0,4868.0
1724826298500835,23712.0,24595.0,4865.0
1724826298517285,23733.0,24321.0,4866.0
1724826298527337,23754.0,24156.0,4865.0
1724826298550611,23781.0,22423.0,4870.0
1724826298567329,23799.0,21860.0,4867.0
1724826298597195,23816.0,23023.0,4867.0
1724826298610498,23830.0,24308.0,4867.0
1724826298623774,23841.0,26518.0,4864.0
1724826298643923,23844.0,26982.0,4866.0
1724826298670619,23856.0,27216.0,4865.0
1724826298684002,23868.0,26420.0,4865.0
1724826298707143,23878.0,25825.0,4863.0
1724826298724190,23874.0,25140.0,4864.0
1724826298743830,23881.0,24807.0,4865.0
1724826298763848,23882.0,24352.0,4864.0
1724826298783808,23888.0,25119.0,4866.0
1724826298804040,23886.0,25942.0,4862.0
1724826298827219,23881.0,26226.0,4864.0
1724826298850463,23871.0,26316.0,4865.0
1724826298867219,23857.0,25638.0,4871.0
1724826298883783,23844.0,25519.0,4868.0
1724826298907214,23824.0,25402.0,4864.0
1724826298913914,23796.0,24357.0,4869.0
1724826298960512,23780.0,24717.0,4868.0
1724826298987141,23754.0,23952.0,4867.0
1724826298998864,23728.0,22146.0,4867.0
1724826299024101,23701.0,21733.0,4868.0
1724826299033699,23673.0,23113.0,4865.0
1724826299042241,23648.0,25743.0,4866.0
1724826299057485,23625.0,27066.0,4865.0
1724826299070488,23614.0,26430.0,4864.0
1724826299086981,23584.0,26044.0,4866.0
1724826299120450,23565.0,25501.0,4869.0
1724826299127188,23543.0,25434.0,4863.0
1724826299150611,23539.0,24905.0,4865.0
1724826299174006,23515.0,24680.0,4867.0
1724826299203884,23500.0,24806.0,4865.0
1724826299210365,23495.0,24336.0,4864.0
1724826299237225,23479.0,25214.0,4869.0
1724826299280634,23472.0,24165.0,4866.0
1724826299310653,23459.0,24327.0,4865.0
1724826299318913,23456.0,25048.0,4864.0
1724826299343986,23448.0,25565.0,4868.0
1724826299363984,23442.0,25306.0,4866.0
1724826299374298,23435.0,23879.0,4869.0
1724826299383890,23432.0,24562.0,4865.0
1724826299397088,23430.0,24970.0,4870.0
1724826299403858,23425.0,23559.0,4864.0
1724826299433793,23421.0,23929.0,4864.0
1724826299467164,23423.0,22921.0,4869.0
1724826299477339,23413.0,22685.0,4864.0
1724826299487263,23415.0,23079.0,4866.0
1724826299510329,23412.0,22881.0,4866.0
1724826299527172,23409.0,24882.0,4863.0
1724826299540677,23405.0,26395.0,4867.0
1724826299573760,23408.0,26453.0,4865.0
1724826299607322,23403.0,26794.0,4867.0
1724826299623696,23402.0,26184.0,4868.0
1724826299637106,23394.0,25590.0,4871.0
1724826299647058,23397.0,25505.0,4865.0
1724826299657212,23396.0,25047.0,4870.0
1724826299687228,23402.0,23740.0,4866.0
1724826299697346,23392.0,24286.0,4866.0
1724826299723877,23396.0,23949.0,4867.0
1724826299747277,23391.0,24617.0,4863.0
1724826299755902,23391.0,24515.0,4865.0
1724826299774095,23392.0,24794.0,4869.0
1724826299794104,23393.0,24585.0,4864.0
1724826299820634,23390.0,24597.0,4865.0
1724826299834022,23394.0,24771.0,4870.0
1724826299887022,23401.0,24218.0,4864.0
1724826299910682,23391.0,24492.0,4864.0
1724826299940588,23394.0,24033.0,4871.0
1724826299967343,23395.0,22770.0,4864.0
1724826299977369,23398.0,22538.0,4864.0
1724826299987474,23390.0,24640.0,4863.0
1724826299995270,23390.0,25910.0,4863.0
1724826300003578,23400.0,26307.0,4862.0
1724826300024116,23393.0,25603.0,4864.0
1724826300030476,23399.0,24857.0,4866.0
1724826300053896,23396.0,24883.0,4864.0
1724826300093899,23398.0,24498.0,4864.0
1724826300103864,23399.0,24468.0,4865.0
1724826300117395,23400.0,25068.0,4864.0
1724826300133946,23396.0,24580.0,4865.0
1724826300167153,23403.0,24038.0,4866.0
1724826300175701,23403.0,24286.0,4866.0
1724826300187224,23398.0,24892.0,4864.0
1724826300210734,23403.0,24315.0,4867.0
1724826300221012,23406.0,25330.0,4866.0
1724826300257475,23405.0,25115.0,4865.0
1724826300280504,23409.0,24670.0,4868.0
1724826300290662,23410.0,25328.0,4866.0
1724826300303929,23406.0,24554.0,4870.0
1724826300324163,23411.0,24800.0,4865.0
1724826300350493,23412.0,25361.0,4864.0
1724826300363927,23414.0,23690.0,4867.0
1724826300387184,23419.0,22334.0,4866.0
1724826300410625,23416.0,22642.0,4865.0
1724826300427290,23417.0,23106.0,4868.0
1724826300463937,23416.0,24841.0,4866.0
1724826300470395,23418.0,25894.0,4864.0
1724826300480477,23425.0,26855.0,4869.0
1724826300503727,23425.0,26007.0,4865.0
1724826300524270,23421.0,25473.0,4863.0
1724826300553754,23416.0,25427.0,4866.0
1724826300564055,23420.0,24899.0,4865.0
1724826300594283,23418.0,25080.0,4864.0
1724826300605312,23416.0,24638.0,4863.0
1724826300620472,23417.0,24831.0,4872.0
1724826300650661,23415.0,24527.0,4863.0
1724826300660784,23420.0,24331.0,4863.0
1724826300687137,23414.0,25162.0,4863.0
1724826300707533,23419.0,24513.0,4865.0
1724826300727235,23419.0,25006.0,4867.0
1724826300737247,23415.0,24621.0,4865.0
1724826300774166,23415.0,24952.0,4870.0
1724826300782025,23417.0,24248.0,4865.0
1724826300790649,23413.0,25130.0,4866.0
1724826300824158,23419.0,24579.0,4866.0
1724826300840474,23416.0,25021.0,4863.0
1724826300867419,23418.0,23700.0,4866.0
1724826300900512,23418.0,22927.0,4868.0
1724826300908042,23419.0,22026.0,4868.0
1724826300914905,23410.0,24262.0,4873.0
1724826300927236,23417.0,25119.0,4865.0
1724826300947207,23415.0,25729.0,4866.0
1724826300990654,23409.0,25851.0,4865.0
1724826300997883,23406.0,26118.0,4865.0
1724826301010432,23407.0,26257.0,4863.0
1724826301053914,23410.0,24986.0,4864.0
1724826301061048,23409.0,24233.0,4868.0
1724826301103982,23403.0,24918.0,4866.0
1724826301127258,23408.0,24294.0,4863.0
1724826301136001,23401.0,24591.0,4865.0
1724826301143286,23405.0,25236.0,4867.0
1724826301160477,23406.0,25516.0,4865.0
1724826301173867,23407.0,24251.0,4865.0
1724826301187108,23407.0,23837.0,4864.0
1724826301217163,23407.0,23858.0,4865.0
1724826301227272,23407.0,23918.0,4863.0
1724826301250584,23409.0,24437.0,4866.0
1724826301270326,23409.0,24617.0,4863.0
1724826301283811,23409.0,24838.0,4865.0
1724826301303899,23409.0,25007.0,4864.0
1724826301347488,23411.0,24647.0,4867.0
1724826301370475,23413.0,24245.0,4863.0
1724826301393848,23414.0,25234.0,4866.0
1724826301406990,23413.0,23370.0,4866.0
1724826301417462,23416.0,22228.0,4865.0
1724826301424831,23412.0,22664.0,4864.0
1724826301457199,23409.0,24616.0,4867.0
1724826301461276,23413.0,25801.0,4865.0
1724826301477254,23409.0,27036.0,4864.0
1724826301500578,23408.0,26490.0,4864.0
1724826301514063,23412.0,25960.0,4864.0
1724826301537582,23410.0,25212.0,4862.0
1724826301563957,23407.0,25125.0,4868.0
1724826301573293,23406.0,25003.0,4864.0
1724826301593901,23416.0,24064.0,4864.0
1724826301627410,23405.0,24583.0,4867.0
1724826301636343,23410.0,24339.0,4866.0
1724826301650699,23407.0,24908.0,4868.0
1724826301673874,23407.0,24012.0,4863.0
1724826301710507,23410.0,24290.0,4865.0
1724826301720560,23409.0,24174.0,4866.0
1724826301733814,23411.0,23005.0,4866.0
1724826301757285,23409.0,21909.0,4864.0
1724826301787128,23412.0,22844.0,4867.0
1724826301797276,23406.0,24900.0,4863.0
1724826301823788,23408.0,26779.0,4862.0
1724826301837233,23406.0,26615.0,4866.0
1724826301850549,23409.0,26567.0,4862.0
1724826301874521,23414.0,25531.0,4862.0
1724826301903707,23404.0,25480.0,4864.0
1724826301913757,23401.0,24811.0,4869.0
1724826301940700,23403.0,24853.0,4868.0
1724826301974202,23406.0,23601.0,4863.0
1724826301987234,23403.0,24646.0,4863.0
1724826301993878,23408.0,24910.0,4863.0
1724826302020602,23405.0,24474.0,4864.0
1724826302040622,23406.0,24254.0,4863.0
1724826302049310,23403.0,24705.0,4862.0
1724826302083852,23405.0,25211.0,4863.0
1724826302092810,23406.0,24171.0,4865.0
1724826302114124,23406.0,24705.0,4864.0
1724826302133757,23414.0,25078.0,4865.0
1724826302143877,23412.0,23227.0,4866.0
1724826302173983,23416.0,22540.0,4865.0
1724826302187284,23417.0,22507.0,4866.0
1724826302203827,23417.0,23882.0,4869.0
1724826302223833,23411.0,25305.0,4864.0
1724826302250458,23414.0,26776.0,4867.0
1724826302270600,23419.0,26494.0,4863.0
1724826302280508,23425.0,26497.0,4865.0
1724826302303904,23421.0,24665.0,4865.0
1724826302323902,23416.0,24421.0,4866.0
1724826302340503,23417.0,24687.0,4866.0
1724826302367182,23420.0,24236.0,4864.0
1724826302383804,23417.0,24231.0,4864.0
1724826302400467,23424.0,24442.0,4862.0
1724826302417251,23418.0,24773.0,4866.0
1724826302460485,23419.0,24846.0,4859.0
1724826302467750,23421.0,24768.0,4862.0
1724826302483787,23419.0,25311.0,4862.0
1724826302510587,23420.0,24058.0,4864.0
1724826302520722,23425.0,24093.0,4865.0
1724826302553713,23424.0,24838.0,4866.0
1724826302561507,23425.0,24155.0,4865.0
1724826302593899,23423.0,24649.0,4865.0
1724826302602930,23430.0,22711.0,4864.0
1724826302617171,23425.0,22359.0,4864.0
1724826302643887,23431.0,22601.0,4865.0
1724826302677247,23426.0,24198.0,4860.0
1724826302689327,23427.0,25313.0,4865.0
1724826302713753,23425.0,26835.0,4864.0
1724826302722140,23423.0,26275.0,4865.0
1724826302730527,23422.0,26617.0,4865.0
1724826302757544,23428.0,25911.0,4863.0
1724826302773714,23427.0,25349.0,4862.0
1724826302794189,23424.0,24452.0,4864.0
1724826302810560,23426.0,24010.0,4866.0
1724826302827229,23425.0,24401.0,4861.0
1724826302847315,23424.0,24565.0,4865.0
1724826302873847,23427.0,24432.0,4862.0
1724826302887254,23427.0,24774.0,4863.0
1724826302903948,23441.0,24416.0,4864.0
1724826302927293,23429.0,24554.0,4867.0
1724826302947238,23427.0,24584.0,4863.0
1724826302977656,23433.0,25249.0,4860.0
1724826303007310,23434.0,24454.0,4863.0
1724826303033757,23435.0,25431.0,4866.0
1724826303041681,23436.0,25349.0,4862.0
1724826303053999,23439.0,25004.0,4863.0
1724826303063809,23449.0,24117.0,4865.0
1724826303093935,23448.0,21731.0,4864.0
1724826303110549,23444.0,21937.0,4862.0
1724826303127210,23449.0,22442.0,4869.0
1724826303157518,23448.0,22787.0,4863.0
1724826303170600,23449.0,24984.0,4863.0
1724826303190500,23444.0,27309.0,4864.0
1724826303203958,23449.0,27138.0,4863.0
1724826303243830,23447.0,26834.0,4867.0
1724826303248037,23451.0,25210.0,4864.0
1724826303280546,23450.0,25279.0,4860.0
1724826303290755,23451.0,24487.0,4863.0
1724826303298194,23454.0,24931.0,4864.0
1724826303323891,23448.0,25032.0,4862.0
1724826303337336,23450.0,24703.0,4862.0
1724826303360626,23453.0,24667.0,4863.0
1724826303380442,23454.0,24936.0,4864.0
1724826303403794,23457.0,24041.0,4861.0
1724826303411322,23459.0,24462.0,4864.0
1724826303447441,23462.0,23925.0,4862.0
1724826303460688,23465.0,24105.0,4865.0
1724826303487293,23468.0,23217.0,4867.0
1724826303495915,23464.0,22551.0,4868.0
1724826303530472,23463.0,23982.0,4862.0
1724826303538847,23463.0,25247.0,4863.0
1724826303553898,23461.0,26727.0,4862.0
1724826303574048,23467.0,26170.0,4863.0
1724826303598092,23466.0,26165.0,4862.0
1724826303620551,23476.0,25035.0,4861.0
1724826303633790,23466.0,24953.0,4865.0
1724826303654040,23474.0,24528.0,4861.0
1724826303673969,23469.0,24502.0,4862.0
1724826303694079,23474.0,23756.0,4860.0
1724826303713925,23472.0,23800.0,4863.0
1724826303737321,23477.0,24496.0,4867.0
1724826303763786,23473.0,24493.0,4860.0
1724826303773717,23480.0,24748.0,4860.0
1724826303790660,23475.0,25487.0,4866.0
1724826303813800,23480.0,24936.0,4864.0
1724826303843839,23477.0,24729.0,4863.0
1724826303867402,23475.0,24780.0,4870.0
1724826303875702,23476.0,25363.0,4862.0
1724826303903886,23482.0,25031.0,4860.0
1724826303912148,23477.0,24278.0,4865.0
1724826303930568,23481.0,24921.0,4861.0
1724826303963856,23478.0,24392.0,4861.0
1724826303969407,23477.0,24413.0,4862.0
1724826303987543,23481.0,24635.0,4860.0
1724826304013843,23481.0,24925.0,4861.0
1724826304030545,23487.0,23701.0,4861.0
1724826304040742,23487.0,22957.0,4866.0
1724826304060874,23501.0,21696.0,4862.0
1724826304080677,23500.0,23383.0,4862.0
1724826304100734,23516.0,23467.0,4863.0
1724826304137458,23532.0,24469.0,4862.0
1724826304147998,23552.0,25001.0,4866.0
1724826304177130,23567.0,25790.0,4867.0
1724826304183783,23587.0,25427.0,4861.0
1724826304200477,23606.0,26818.0,4863.0
1724826304224149,23622.0,25496.0,4861.0
1724826304247274,23633.0,25516.0,4863.0
1724826304277309,23640.0,25770.0,4864.0
1724826304285799,23649.0,25517.0,4863.0
1724826304313805,23652.0,23704.0,4865.0
1724826304321605,23645.0,22398.0,4863.0
1724826304343901,23642.0,22618.0,4862.0
1724826304357196,23641.0,23865.0,4862.0
1724826304377225,23637.0,25743.0,4861.0
1724826304400428,23622.0,26061.0,4860.0
1724826304430457,23613.0,26561.0,4860.0
1724826304438615,23607.0,26106.0,4861.0
1724826304463918,23598.0,25734.0,4861.0
1724826304486924,23589.0,24874.0,4861.0
1724826304497352,23578.0,24871.0,4864.0
1724826304517254,23574.0,24831.0,4865.0
1724826304553736,23564.0,24145.0,4862.0
1724826304561795,23553.0,24599.0,4862.0
1724826304573671,23545.0,25444.0,4861.0
1724826304591045,23536.0,24950.0,4861.0
1724826304607442,23529.0,24719.0,4864.0
1724826304634202,23515.0,25250.0,4862.0
1724826304650490,23509.0,24406.0,4862.0
1724826304677175,23505.0,22599.0,4864.0
1724826304686047,23488.0,22894.0,4864.0
1724826304703875,23487.0,23056.0,4862.0
1724826304733845,23470.0,23988.0,4861.0
1724826304747306,23460.0,26305.0,4862.0
1724826304770543,23462.0,26706.0,4862.0
1724826304790667,23449.0,26479.0,4869.0
1724826304803839,23443.0,26091.0,4862.0
1724826304830418,23438.0,25202.0,4865.0
1724826304840532,23431.0,24980.0,4859.0
1724826304873904,23424.0,24275.0,4861.0
1724826304897058,23421.0,24813.0,4861.0
1724826304905108,23417.0,25215.0,4860.0
1724826304943839,23415.0,24744.0,4866.0
1724826304950509,23411.0,24085.0,4863.0
1724826304973869,23408.0,24779.0,4862.0
1724826304983689,23407.0,24424.0,4862.0
1724826305007142,23411.0,22752.0,4860.0
1724826305030662,23406.0,21882.0,4868.0
1724826305043726,23415.0,22206.0,4861.0
1724826305063849,23406.0,24140.0,4861.0
1724826305097308,23408.0,25383.0,4864.0
1724826305107232,23412.0,26076.0,4860.0
1724826305123879,23410.0,27100.0,4859.0
1724826305147099,23412.0,26170.0,4866.0
1724826305164275,23414.0,25427.0,4862.0
1724826305174111,23413.0,25262.0,4861.0
1724826305204052,23414.0,24478.0,4862.0
